zipcode,businesses,counts
10474,Cigarette Retail Dealer,Other
10475,Cigarette Retail Dealer,0.017
11001,Cigarette Retail Dealer,0.001
11004,Cigarette Retail Dealer,0.008
11005,Cigarette Retail Dealer,0.002
11040,Cigarette Retail Dealer,0.001
11101,Cigarette Retail Dealer,Other
11102,Cigarette Retail Dealer,0.038
11103,Cigarette Retail Dealer,Other
11104,Cigarette Retail Dealer,0.036
11105,Cigarette Retail Dealer,0.036
11106,Cigarette Retail Dealer,Other
11201,Cigarette Retail Dealer,Other
11203,Cigarette Retail Dealer,Other
11204,Cigarette Retail Dealer,Other
11205,Cigarette Retail Dealer,Other
11206,Cigarette Retail Dealer,Other
11207,Cigarette Retail Dealer,Other
11208,Cigarette Retail Dealer,Other
11209,Cigarette Retail Dealer,Other
11210,Cigarette Retail Dealer,Other
11211,Cigarette Retail Dealer,Other
11212,Cigarette Retail Dealer,Other
11213,Cigarette Retail Dealer,Other
11214,Cigarette Retail Dealer,Other
11215,Cigarette Retail Dealer,0.07
11216,Cigarette Retail Dealer,0.07
11217,Cigarette Retail Dealer,Other
11218,Cigarette Retail Dealer,Other
11219,Cigarette Retail Dealer,Other
11220,Cigarette Retail Dealer,Other
11221,Cigarette Retail Dealer,Other
11222,Cigarette Retail Dealer,Other
11223,Cigarette Retail Dealer,Other
11224,Cigarette Retail Dealer,Other
11225,Cigarette Retail Dealer,Other
11226,Cigarette Retail Dealer,Other
11228,Cigarette Retail Dealer,Other
11229,Cigarette Retail Dealer,Other
11230,Cigarette Retail Dealer,Other
11231,Cigarette Retail Dealer,Other
11232,Cigarette Retail Dealer,Other
11233,Cigarette Retail Dealer,Other
11234,Cigarette Retail Dealer,0.058
11235,Cigarette Retail Dealer,Other
11236,Cigarette Retail Dealer,Other
11237,Cigarette Retail Dealer,Other
11238,Cigarette Retail Dealer,Other
11239,Cigarette Retail Dealer,0.002
11241,Cigarette Retail Dealer,0.001
11242,Cigarette Retail Dealer,0.001
11249,Cigarette Retail Dealer,Other
11354,Cigarette Retail Dealer,Other
11355,Cigarette Retail Dealer,0.036
11356,Cigarette Retail Dealer,0.019
11357,Cigarette Retail Dealer,0.022
11358,Cigarette Retail Dealer,Other
11360,Cigarette Retail Dealer,Other
11361,Cigarette Retail Dealer,Other
11362,Cigarette Retail Dealer,0.008
11363,Cigarette Retail Dealer,0.002
11364,Cigarette Retail Dealer,Other
11365,Cigarette Retail Dealer,Other
11366,Cigarette Retail Dealer,0.019
11367,Cigarette Retail Dealer,0.022
11368,Cigarette Retail Dealer,Other
11369,Cigarette Retail Dealer,0.019
11370,Cigarette Retail Dealer,Other
11371,Cigarette Retail Dealer,Other
11372,Cigarette Retail Dealer,0.07
11373,Cigarette Retail Dealer,Other
11374,Cigarette Retail Dealer,Other
11375,Cigarette Retail Dealer,Other
11377,Cigarette Retail Dealer,Other
11378,Cigarette Retail Dealer,0.038
11379,Cigarette Retail Dealer,Other
11385,Cigarette Retail Dealer,Other
11411,Cigarette Retail Dealer,Other
11412,Cigarette Retail Dealer,Other
11413,Cigarette Retail Dealer,Other
11414,Cigarette Retail Dealer,Other
11415,Cigarette Retail Dealer,Other
11416,Cigarette Retail Dealer,Other
11417,Cigarette Retail Dealer,Other
11418,Cigarette Retail Dealer,Other
11419,Cigarette Retail Dealer,Other
11420,Cigarette Retail Dealer,0.038
11421,Cigarette Retail Dealer,0.038
11422,Cigarette Retail Dealer,Other
11423,Cigarette Retail Dealer,Other
11426,Cigarette Retail Dealer,Other
11427,Cigarette Retail Dealer,0.008
11428,Cigarette Retail Dealer,0.017
11429,Cigarette Retail Dealer,0.022
11430,Cigarette Retail Dealer,0.017
11432,Cigarette Retail Dealer,Other
11433,Cigarette Retail Dealer,Other
11434,Cigarette Retail Dealer,0.058
11435,Cigarette Retail Dealer,0.058
11436,Cigarette Retail Dealer,0.017
11691,Cigarette Retail Dealer,Other
11692,Cigarette Retail Dealer,Other
11693,Cigarette Retail Dealer,Other
11694,Cigarette Retail Dealer,Other
11697,Cigarette Retail Dealer,0.001
